spp,CommonName,Source,PrimerNote,Country,Site,lat_deg,lat_min,lat_sec,lon_deg,lon_min,lon_sec,CollectionYear,NumMarkers,MarkerName,CrossSpp,n,Repeat,He,Hese,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68
Stegastes partitus,Bicolor damselfish ,Purcell et al. 2009 Journal of Fish Biology 74:403-417,0,Bahamas,Lee Stocking Island ,23.776,,,-76.084101,,,2001-2003,1,AAC47,0,176,3,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stegastes partitus,Bicolor damselfish ,Purcell et al. 2009 Journal of Fish Biology 74:403-417,0,Bahamas,Lee Stocking Island ,23.776,,,-76.084101,,,2001-2003,1,GATA16,0,151,4,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stegastes partitus,Bicolor damselfish ,Purcell et al. 2009 Journal of Fish Biology 74:403-417,0,Mexico,Mahahual,18.724,,,-87.664469,,,2001-2003,1,AAC42,0,93,3,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stegastes partitus,Bicolor damselfish ,Purcell et al. 2009 Journal of Fish Biology 74:403-417,0,Mexico,Mahahual,18.724,,,-87.664469,,,2001-2003,1,AAT40,0,89,3,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stegastes partitus,Bicolor damselfish ,Purcell et al. 2009 Journal of Fish Biology 74:403-417,0,Mexico,Puerto Morelos,20.839,,,-86.85109,,,2001-2003,1,AAC42,0,64,3,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stegastes partitus,Bicolor damselfish ,Purcell et al. 2009 Journal of Fish Biology 74:403-417,0,Puerto Rico,Puerto Rico,18.021,,,-67.591383,,,2001-2003,1,AAC33,0,78,3,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stegastes partitus,Bicolor damselfish ,Purcell et al. 2009 Journal of Fish Biology 74:403-417,0,Puerto Rico,Puerto Rico,18.021,,,-67.591383,,,2001-2003,1,AAC42,0,73,3,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stegastes partitus,Bicolor damselfish ,Purcell et al. 2009 Journal of Fish Biology 74:403-417,0,Puerto Rico,Puerto Rico,18.021,,,-67.591383,,,2001-2003,1,AAC47,0,86,3,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stegastes partitus,Bicolor damselfish ,Purcell et al. 2009 Journal of Fish Biology 74:403-417,0,Puerto Rico,Puerto Rico,18.021,,,-67.591383,,,2001-2003,1,AAT40,0,75,3,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acanthopagrus berda,Goldsilk seabream ,Tseng et al. 2009 Journal of Fish Biology 74:357-376,0,China,"Dapeng Bay, south-western Taiwan",22,26,,120,27,,,1,Ab-E,0,39,?,0.8508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acanthopagrus berda,Goldsilk seabream ,Tseng et al. 2009 Journal of Fish Biology 74:357-376,0,China,"Dapeng Bay, south-western Taiwan",22,26,,120,27,,,1,Ab-L,0,39,?,0.7313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acanthopagrus taiwanensis,,Tseng et al. 2009 Journal of Fish Biology 74:357-376,0,China,"Dapeng Bay, south-western Taiwan",22,26,,120,27,,,1,Ab-G,1,39,?,0.5198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acanthopagrus taiwanensis,,Tseng et al. 2009 Journal of Fish Biology 74:357-376,0,China,"Dapeng Bay, south-western Taiwan",22,26,,120,27,,,1,Ab-H,1,39,?,0.8262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thunnus thynnus,Bluefin tuna,Vella 2009 Collect. Vol. Sci. Pap. ICCAT 63:161-173,0,,South of the Maltese Islands A,35.75,,,14.469039,,,,1,Tth01,0,42,2,0.707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thunnus thynnus,Bluefin tuna,Vella 2009 Collect. Vol. Sci. Pap. ICCAT 63:161-173,0,,South of the Maltese Islands A,35.75,,,14.469039,,,,1,Tth04,0,42,2,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thunnus thynnus,Bluefin tuna,Vella 2009 Collect. Vol. Sci. Pap. ICCAT 63:161-173,0,,South of the Maltese Islands A,35.75,,,14.469039,,,,1,Tth06,0,42,2,0.882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thunnus thynnus,Bluefin tuna,Vella 2009 Collect. Vol. Sci. Pap. ICCAT 63:161-173,0,,South of the Maltese Islands A,35.75,,,14.469039,,,,1,Tth07,0,42,2,0.834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thunnus thynnus,Bluefin tuna,Vella 2009 Collect. Vol. Sci. Pap. ICCAT 63:161-173,0,,South of the Maltese Islands B,35.75,,,14.469039,,,,1,Tth01,0,112,2,0.642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thunnus thynnus,Bluefin tuna,Vella 2009 Collect. Vol. Sci. Pap. ICCAT 63:161-173,0,,South of the Maltese Islands B,35.75,,,14.469039,,,,1,Tth04,0,112,2,0.836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thunnus thynnus,Bluefin tuna,Vella 2009 Collect. Vol. Sci. Pap. ICCAT 63:161-173,0,,South of the Maltese Islands B,35.75,,,14.469039,,,,1,Tth06,0,112,2,0.864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thunnus thynnus,Bluefin tuna,Vella 2009 Collect. Vol. Sci. Pap. ICCAT 63:161-173,0,,South of the Maltese Islands B,35.75,,,14.469039,,,,1,Tth07,0,112,2,0.829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thunnus thynnus,Bluefin tuna,Vella 2009 Collect. Vol. Sci. Pap. ICCAT 63:161-173,0,,South of the Maltese Islands C,35.75,,,14.469039,,,,1,Tth01,0,44,2,0.537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thunnus thynnus,Bluefin tuna,Vella 2009 Collect. Vol. Sci. Pap. ICCAT 63:161-173,0,,South of the Maltese Islands C,35.75,,,14.469039,,,,1,Tth04,0,44,2,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nibea albiflora,Yellow drum,Xing et al. 2009 Conserv Genet 10:789-791,1,China,Qingdao,36.06,,,120.739059,,,,1,Nial10,0,44,2,0.0886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nibea albiflora,Yellow drum,Xing et al. 2009 Conserv Genet 10:789-791,1,China,Qingdao,36.06,,,120.739059,,,,1,Nial12,0,44,2,0.4705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nibea albiflora,Yellow drum,Xing et al. 2009 Conserv Genet 10:789-791,1,China,Qingdao,36.06,,,120.739059,,,,1,Nial13,0,44,2,0.797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nibea albiflora,Yellow drum,Xing et al. 2009 Conserv Genet 10:789-791,1,China,Qingdao,36.06,,,120.739059,,,,1,Nial16,0,44,2,0.741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nibea albiflora,Yellow drum,Xing et al. 2009 Conserv Genet 10:789-791,1,China,Qingdao,36.06,,,120.739059,,,,1,Nial17,0,44,2,0.7203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nibea albiflora,Yellow drum,Xing et al. 2009 Conserv Genet 10:789-791,1,China,Qingdao,36.06,,,120.739059,,,,1,Nial19,0,44,2,0.3532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nibea albiflora,Yellow drum,Xing et al. 2009 Conserv Genet 10:789-791,1,China,Qingdao,36.06,,,120.739059,,,,1,Nial20,0,44,2,0.815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nibea albiflora,Yellow drum,Xing et al. 2009 Conserv Genet 10:789-791,1,China,Qingdao,36.06,,,120.739059,,,,1,Nial21,0,44,2,0.791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nibea albiflora,Yellow drum,Xing et al. 2009 Conserv Genet 10:789-791,1,China,Qingdao,36.06,,,120.739059,,,,1,Nial22,0,44,2,0.5531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nibea albiflora,Yellow drum,Xing et al. 2009 Conserv Genet 10:789-791,1,China,Qingdao,36.06,,,120.739059,,,,1,Nial28,0,44,2,0.9073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pterapogon kauderni,Banggai Cardinalfish,"Vagelli, Burford & Bernardi 2009 Marine Genomics 1:129-134",0,Indonesia,ban01,-1.642,,,123.44,,,"2001, 2002, 2004",1,Pka06,0,5,4,0.511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pterapogon kauderni,Banggai Cardinalfish,"Vagelli, Burford & Bernardi 2009 Marine Genomics 1:129-134",0,Indonesia,ban01,-1.642,,,123.44,,,"2001, 2002, 2004",1,Pka11,0,5,2,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pterapogon kauderni,Banggai Cardinalfish,"Vagelli, Burford & Bernardi 2009 Marine Genomics 1:129-134",0,Indonesia,ban02,-1.483,,,123.58,,,"2001, 2002, 2004",1,Pka06,0,5,4,0.644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pterapogon kauderni,Banggai Cardinalfish,"Vagelli, Burford & Bernardi 2009 Marine Genomics 1:129-134",0,Indonesia,ban02,-1.483,,,123.58,,,"2001, 2002, 2004",1,Pka11,0,5,2,0.356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pterapogon kauderni,Banggai Cardinalfish,"Vagelli, Burford & Bernardi 2009 Marine Genomics 1:129-134",0,Indonesia,bok01,-1.834,,,123.78,,,"2001, 2002, 2004",1,Pka06,0,5,4,0.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pterapogon kauderni,Banggai Cardinalfish,"Vagelli, Burford & Bernardi 2009 Marine Genomics 1:129-134",0,Indonesia,lab01,-1.763,,,123.348,,,"2001, 2002, 2004",1,Pka06,0,5,4,0.911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pterapogon kauderni,Banggai Cardinalfish,"Vagelli, Burford & Bernardi 2009 Marine Genomics 1:129-134",0,Indonesia,lab01,-1.763,,,123.348,,,"2001, 2002, 2004",1,Pka11,0,4,2,0.679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pterapogon kauderni,Banggai Cardinalfish,"Vagelli, Burford & Bernardi 2009 Marine Genomics 1:129-134",0,Indonesia,lim01,-1.653,,,124.286,,,"2001, 2002, 2004",1,Pka06,0,5,4,0.533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pterapogon kauderni,Banggai Cardinalfish,"Vagelli, Burford & Bernardi 2009 Marine Genomics 1:129-134",0,Indonesia,lim01,-1.653,,,124.286,,,"2001, 2002, 2004",1,Pka11,0,4,2,0.679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pterapogon kauderni,Banggai Cardinalfish,"Vagelli, Burford & Bernardi 2009 Marine Genomics 1:129-134",0,Indonesia,lo101,-2.038,,,123.917,,,"2001, 2002, 2004",1,Pka06,0,8,4,0.658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pterapogon kauderni,Banggai Cardinalfish,"Vagelli, Burford & Bernardi 2009 Marine Genomics 1:129-134",0,Indonesia,lo101,-2.038,,,123.917,,,"2001, 2002, 2004",1,Pka11,0,8,2,0.735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pterapogon kauderni,Banggai Cardinalfish,"Vagelli, Burford & Bernardi 2009 Marine Genomics 1:129-134",0,Indonesia,luw01,-0.967,,,122.895,,,"2001, 2002, 2004",1,Pka06,0,17,4,0.768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pterapogon kauderni,Banggai Cardinalfish,"Vagelli, Burford & Bernardi 2009 Marine Genomics 1:129-134",0,Indonesia,luw01,-0.967,,,122.895,,,"2001, 2002, 2004",1,Pka11,0,17,2,0.706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pterapogon kauderni,Banggai Cardinalfish,"Vagelli, Burford & Bernardi 2009 Marine Genomics 1:129-134",0,Indonesia,mase1,-1.812,,,124.141,,,"2001, 2002, 2004",1,Pka06,0,5,4,0.378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pterapogon kauderni,Banggai Cardinalfish,"Vagelli, Burford & Bernardi 2009 Marine Genomics 1:129-134",0,Indonesia,mase1,-1.812,,,124.141,,,"2001, 2002, 2004",1,Pka11,0,3,2,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pterapogon kauderni,Banggai Cardinalfish,"Vagelli, Burford & Bernardi 2009 Marine Genomics 1:129-134",0,Indonesia,maso1,-1.752,,,124.141,,,"2001, 2002, 2004",1,Pka06,0,4,4,0.857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pterapogon kauderni,Banggai Cardinalfish,"Vagelli, Burford & Bernardi 2009 Marine Genomics 1:129-134",0,Indonesia,mei01,-1.844,,,123.708,,,"2001, 2002, 2004",1,Pka06,0,3,4,0.607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pterapogon kauderni,Banggai Cardinalfish,"Vagelli, Burford & Bernardi 2009 Marine Genomics 1:129-134",0,Indonesia,mei01,-1.844,,,123.708,,,"2001, 2002, 2004",1,Pka11,0,3,2,0.429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pterapogon kauderni,Banggai Cardinalfish,"Vagelli, Burford & Bernardi 2009 Marine Genomics 1:129-134",0,Indonesia,pel01,-1.642,,,123.107,,,"2001, 2002, 2004",1,Pka06,0,5,4,0.867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pterapogon kauderni,Banggai Cardinalfish,"Vagelli, Burford & Bernardi 2009 Marine Genomics 1:129-134",0,Indonesia,sek01,-2.01,,,124.491,,,"2001, 2002, 2004",1,Pka06,0,14,4,0.675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pterapogon kauderni,Banggai Cardinalfish,"Vagelli, Burford & Bernardi 2009 Marine Genomics 1:129-134",0,Indonesia,sek01,-2.01,,,124.491,,,"2001, 2002, 2004",1,Pka11,0,12,2,0.533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pterapogon kauderni,Banggai Cardinalfish,"Vagelli, Burford & Bernardi 2009 Marine Genomics 1:129-134",0,Indonesia,tal01,-1.645,,,124.514,,,"2001, 2002, 2004",1,Pka06,0,8,4,0.775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pterapogon kauderni,Banggai Cardinalfish,"Vagelli, Burford & Bernardi 2009 Marine Genomics 1:129-134",0,Indonesia,tal01,-1.645,,,124.514,,,"2001, 2002, 2004",1,Pka11,0,8,2,0.575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pterapogon kauderni,Banggai Cardinalfish,"Vagelli, Burford & Bernardi 2009 Marine Genomics 1:129-134",0,Indonesia,tem01,-1.812,,,123.994,,,"2001, 2002, 2004",1,Pka06,0,5,4,0.778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scomber japonicus,Chub mackerel,Yagishita & Kobayashi 2008 Mol. Ecol. Res. 8:302-304,1,Japan,"western Wakasa Bay, Kyoto Prefecture",35.626,,,135.30832,,,,1,Scja01,0,24,2,0.762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scomber japonicus,Chub mackerel,Yagishita & Kobayashi 2008 Mol. Ecol. Res. 8:302-304,1,Japan,"western Wakasa Bay, Kyoto Prefecture",35.626,,,135.30832,,,,1,Scja03,0,24,2,0.826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scomber japonicus,Chub mackerel,Yagishita & Kobayashi 2008 Mol. Ecol. Res. 8:302-304,1,Japan,"western Wakasa Bay, Kyoto Prefecture",35.626,,,135.30832,,,,1,Scaj05,0,24,2,0.933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scomber japonicus,Chub mackerel,Yagishita & Kobayashi 2008 Mol. Ecol. Res. 8:302-304,1,Japan,"western Wakasa Bay, Kyoto Prefecture",35.626,,,135.30832,,,,1,Scaj06,0,24,2,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scomber japonicus,Chub mackerel,Yagishita & Kobayashi 2008 Mol. Ecol. Res. 8:302-304,1,Japan,"western Wakasa Bay, Kyoto Prefecture",35.626,,,135.30832,,,,1,Scaj08,0,24,2,0.778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scomber japonicus,Chub mackerel,Yagishita & Kobayashi 2008 Mol. Ecol. Res. 8:302-304,1,Japan,"western Wakasa Bay, Kyoto Prefecture",35.626,,,135.30832,,,,1,Scaj09,0,24,2,0.832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scomber australasicus,Blue mackerel,Yagishita & Kobayashi 2008 Mol. Ecol. Res. 8:302-304,0,Japan,"Tanabe Bay, Wakayama Prefecture",33.727,,,135.33685,,,,1,Scja01,1,20,2,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scomber australasicus,Blue mackerel,Yagishita & Kobayashi 2008 Mol. Ecol. Res. 8:302-304,0,Japan,"Tanabe Bay, Wakayama Prefecture",33.727,,,135.33685,,,,1,Scja02,1,20,2,0.976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scomber australasicus,Blue mackerel,Yagishita & Kobayashi 2008 Mol. Ecol. Res. 8:302-304,0,Japan,"Tanabe Bay, Wakayama Prefecture",33.727,,,135.33685,,,,1,Scja03,1,20,2,0.972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scomber australasicus,Blue mackerel,Yagishita & Kobayashi 2008 Mol. Ecol. Res. 8:302-304,0,Japan,"Tanabe Bay, Wakayama Prefecture",33.727,,,135.33685,,,,1,Scaj05,1,20,2,0.944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scomber australasicus,Blue mackerel,Yagishita & Kobayashi 2008 Mol. Ecol. Res. 8:302-304,0,Japan,"Tanabe Bay, Wakayama Prefecture",33.727,,,135.33685,,,,1,Scaj06,1,20,2,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scomber australasicus,Blue mackerel,Yagishita & Kobayashi 2008 Mol. Ecol. Res. 8:302-304,0,Japan,"Tanabe Bay, Wakayama Prefecture",33.727,,,135.33685,,,,1,Scaj07,1,20,2,0.973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scomber australasicus,Blue mackerel,Yagishita & Kobayashi 2008 Mol. Ecol. Res. 8:302-304,0,Japan,"Tanabe Bay, Wakayama Prefecture",33.727,,,135.33685,,,,1,Scaj08,1,20,2,0.558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scomber australasicus,Blue mackerel,Yagishita & Kobayashi 2008 Mol. Ecol. Res. 8:302-304,0,Japan,"Tanabe Bay, Wakayama Prefecture",33.727,,,135.33685,,,,1,Scaj09,1,20,2,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cynoglossus semilaevis,Tongue sole,Liu et al. 2008 Mol. Ecol. Res. 8:202-204,1,China,Laizhou bay,37.17,,,119.670261,,,,1,HSTS_1,0,30,2,0.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cynoglossus semilaevis,Tongue sole,Liu et al. 2008 Mol. Ecol. Res. 8:202-204,1,China,Laizhou bay,37.17,,,119.670261,,,,1,HSTS_2,0,30,2,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cynoglossus semilaevis,Tongue sole,Liu et al. 2008 Mol. Ecol. Res. 8:202-204,1,China,Laizhou bay,37.17,,,119.670261,,,,1,HSTS_3,0,30,2,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cynoglossus semilaevis,Tongue sole,Liu et al. 2008 Mol. Ecol. Res. 8:202-204,1,China,Laizhou bay,37.17,,,119.670261,,,,1,HSTS_4,0,30,2,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cynoglossus semilaevis,Tongue sole,Liu et al. 2008 Mol. Ecol. Res. 8:202-204,1,China,Laizhou bay,37.17,,,119.670261,,,,1,HSTS_5,0,30,2,0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cynoglossus semilaevis,Tongue sole,Liu et al. 2008 Mol. Ecol. Res. 8:202-204,1,China,Laizhou bay,37.17,,,119.670261,,,,1,HSTS_7,0,30,2,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cynoglossus semilaevis,Tongue sole,Liu et al. 2008 Mol. Ecol. Res. 8:202-204,1,China,Laizhou bay,37.17,,,119.670261,,,,1,HSTS_9,0,30,2,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cynoglossus semilaevis,Tongue sole,Liu et al. 2008 Mol. Ecol. Res. 8:202-204,1,China,Laizhou bay,37.17,,,119.670261,,,,1,HSTS_10,0,30,2,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
